Date,Demographic_category,Administered_Dose1,Administered_Dose1_pct_known,Administered_Dose1_pct_US,Series_Complete_Yes,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup,Series_Complete_Pop_Pct_known,Series_Complete_Pop_Pct_US
01/03/2021,Ages_40-49_yrs,1200052,20.2,20.2,7925,2.9,0,19.1,19.1
01/03/2021,Race_eth_NHWhite,2318856,63.5,39,18391,1.2,0,64.8,44.3
01/03/2021,Sex_known,5734821,99.9,96.4,41163,,,99.9,99.1
01/03/2021,Race_eth_NHBlack,187896,5.1,3.2,1706,0.5,0,6,4.1
01/03/2021,Ages_50-64_yrs,1740484,29.3,29.3,13046,2.7,0,31.4,31.4
01/03/2021,Sex_Male,2006324,35,33.7,15956,1.2,0,38.8,38.4
01/02/2021,Ages_65-74_yrs,499564,8.6,8.6,5175,1.6,0,13.2,13.2
01/02/2021,Ages_<5yrs,1309,0,0,9,0,0,0,0
01/02/2021,Ages_<12yrs,1902,0,0,21,0,0,0.1,0.1
01/02/2021,Ages_75+_yrs,397596,6.8,6.8,3014,1.7,0,7.7,7.7
01/02/2021,Sex_Female,3643808,65,62.6,23920,2.2,0,61.5,61
01/02/2021,Race_eth_NHAsian,258674,7.3,4.4,1894,1.4,0,7.1,4.8
01/02/2021,Ages_50-64_yrs,1708461,29.4,29.4,12405,2.7,0,31.6,31.6
01/02/2021,Age_unknown,722,0,0,0,,,0,0
01/02/2021,Race_eth_known,3564251,99.9,61.3,26782,,,99.9,68.3
01/02/2021,Age_known,5817696,99.9,99.9,39221,,,99.9,99.9
01/02/2021,Race_eth_NHNHOPI,12987,0.4,0.2,64,1.4,0,0.2,0.2
01/02/2021,Ages_16-17_yrs,3188,0.1,0.1,78,0,0,0.2,0.2
01/02/2021,Sex_unknown,211813,3.8,3.6,327,,,0.8,0.8
01/02/2021,Ages_40-49_yrs,1179972,20.3,20.3,7510,2.9,0,19.1,19.1
01/02/2021,Sex_known,5606605,99.9,96.4,38894,,,99.9,99.2
01/02/2021,Race_eth_unknown,2254167,63.2,38.7,12439,,,46.4,31.7
01/02/2021,Race_eth_NHAIAN,65843,1.8,1.1,329,2.7,0,1.2,0.8
01/02/2021,US,5818418,,99.9,39221,1.8,0,,99.9
01/02/2021,Ages_12-15_yrs,541,0,0,74,0,0,0.2,0.2
01/02/2021,Ages_12-17_yrs,3729,0.1,0.1,152,0,0,0.4,0.4
01/02/2021,Ages_5-11_yrs,168,0,0,10,0,0,0,0
01/02/2021,Ages_18-24_yrs,264859,4.6,4.6,1370,0.9,0,3.5,3.5
01/02/2021,Race_eth_NHBlack,183376,5.1,3.2,1620,0.4,0,6,4.1
01/02/2021,Race_eth_NHMult_Oth,355832,10,6.1,2838,4.8,0,10.6,7.2
01/02/2021,Race_eth_NHWhite,2272197,63.7,39.1,17353,1.2,0,64.8,44.2
01/02/2021,Race_eth_Hispanic,415342,11.7,7.1,2684,0.7,0,10,6.8
01/02/2021,Sex_Male,1962797,35,33.7,14974,1.2,0,38.5,38.2
01/02/2021,Ages_25-39_yrs,1761613,30.3,30.3,9574,2.6,0,24.4,24.4
01/01/2021,Ages_75+_yrs,348998,6.3,6.3,2681,1.5,0,7.3,7.3
01/01/2021,Age_known,5565134,99.9,99.9,36614,,,99.9,99.9
01/01/2021,Age_unknown,638,0,0,0,,,0,0
01/01/2021,Ages_5-11_yrs,163,0,0,10,0,0,0,0
01/01/2021,Ages_16-17_yrs,2865,0.1,0.1,78,0,0,0.2,0.2
01/01/2021,Ages_18-24_yrs,252330,4.5,4.5,1292,0.8,0,3.5,3.5
01/01/2021,Sex_Female,3478272,64.9,62.5,22428,2.1,0,61.8,61.3
01/01/2021,Ages_50-64_yrs,1645477,29.6,29.6,11703,2.6,0,32,32
01/01/2021,Race_eth_NHNHOPI,12533,0.4,0.2,61,1.3,0,0.2,0.2
01/01/2021,US,5565772,,99.9,36614,1.7,0,,99.9
01/01/2021,Race_eth_NHWhite,2173967,64,39.1,16162,1.1,0,64.8,44.1
01/01/2021,Ages_25-39_yrs,1703752,30.6,30.6,8870,2.5,0,24.2,24.2
01/01/2021,Ages_40-49_yrs,1139846,20.5,20.5,7055,2.8,0,19.3,19.3
01/01/2021,Ages_65-74_yrs,469478,8.4,8.4,4840,1.5,0,13.2,13.2
01/01/2021,Race_eth_NHAIAN,64975,1.9,1.2,312,2.7,0,1.3,0.9
01/01/2021,Race_eth_Hispanic,397750,11.7,7.1,2541,0.6,0,10.2,6.9
01/01/2021,Race_eth_NHMult_Oth,324794,9.6,5.8,2589,4.4,0,10.4,7.1
01/01/2021,Ages_<5yrs,1282,0,0,9,0,0,0,0
01/01/2021,Sex_unknown,209476,3.9,3.8,300,,,0.8,0.8
01/01/2021,Ages_<12yrs,1856,0,0,21,0,0,0.1,0.1
01/01/2021,Sex_Male,1878024,35.1,33.7,13886,1.1,0,38.2,37.9
01/01/2021,Race_eth_NHBlack,175905,5.2,3.2,1528,0.4,0,6.1,4.2
01/01/2021,Race_eth_NHAsian,247990,7.3,4.5,1736,1.3,0,7,4.7
01/01/2021,Race_eth_unknown,2167858,63.8,38.9,11685,,,46.9,31.9
01/01/2021,Race_eth_known,3397914,99.9,61.1,24929,,,99.9,68.1
01/01/2021,Ages_12-17_yrs,3397,0.1,0.1,152,0,0,0.4,0.4
01/01/2021,Ages_12-15_yrs,532,0,0,74,0,0,0.2,0.2
01/01/2021,Sex_known,5356296,99.9,96.2,36314,,,99.9,99.2
12/31/2020,Race_eth_NHMult_Oth,320433,9.6,5.8,2247,4.4,0,10.9,7.2
12/31/2020,Sex_unknown,208755,4,3.8,279,,,0.9,0.9
12/31/2020,Ages_65-74_yrs,453192,8.3,8.3,4031,1.4,0,13,13
12/31/2020,Race_eth_known,3339707,99.9,60.9,20551,,,99.9,66.1
12/31/2020,Ages_<5yrs,1261,0,0,8,0,0,0,0
12/31/2020,Ages_18-24_yrs,249132,4.5,4.5,1084,0.8,0,3.5,3.5
12/31/2020,Age_unknown,634,0,0,0,,,0,0
12/31/2020,Ages_40-49_yrs,1129885,20.6,20.6,6112,2.8,0,19.7,19.7
12/31/2020,Sex_Male,1846483,35,33.7,11873,1.1,0,38.5,38.2
12/31/2020,Race_eth_NHNHOPI,12439,0.4,0.2,57,1.3,0,0.3,0.2
12/31/2020,Ages_25-39_yrs,1690017,30.8,30.8,7597,2.5,0,24.4,24.4
12/31/2020,Sex_Female,3430775,65,62.5,18947,2,0,61.5,60.9
12/31/2020,Race_eth_Hispanic,393541,11.8,7.2,2300,0.6,0,11.2,7.4
12/31/2020,Ages_50-64_yrs,1626883,29.7,29.7,9957,2.6,0,32,32
12/31/2020,Ages_75+_yrs,331260,6,6,2157,1.4,0,6.9,6.9
12/31/2020,Race_eth_NHWhite,2131906,63.8,38.9,12901,1.1,0,62.8,41.5
12/31/2020,Sex_known,5277258,99.9,96.2,30820,,,99.9,99.1
12/31/2020,Ages_12-15_yrs,470,0,0,73,0,0,0.2,0.2
12/31/2020,Race_eth_NHAIAN,64514,1.9,1.2,293,2.6,0,1.4,0.9
12/31/2020,Ages_5-11_yrs,149,0,0,7,0,0,0,0
12/31/2020,Race_eth_NHAsian,245382,7.3,4.5,1555,1.3,0,7.6,5
12/31/2020,Ages_<12yrs,1814,0,0,17,0,0,0.1,0.1
12/31/2020,Age_known,5485379,99.9,99.9,31099,,,99.9,99.9
12/31/2020,US,5486013,,99.9,31099,1.7,0,,99.9
12/31/2020,Race_eth_NHBlack,171492,5.1,3.1,1198,0.4,0,5.8,3.9
12/31/2020,Ages_16-17_yrs,2726,0,0,71,0,0,0.2,0.2
12/31/2020,Race_eth_unknown,2146306,64.3,39.1,10548,,,51.3,33.9
12/31/2020,Ages_12-17_yrs,3196,0.1,0.1,144,0,0,0.5,0.5
12/30/2020,Age_known,5078044,99.9,99.9,28458,,,99.9,99.9
12/30/2020,Race_eth_unknown,2000907,65,39.4,9858,,,53,34.6
12/30/2020,Ages_5-11_yrs,143,0,0,7,0,0,0,0
12/30/2020,Ages_65-74_yrs,408780,8,8,3578,1.3,0,12.6,12.6
12/30/2020,Race_eth_known,3077738,99.9,60.6,18600,,,99.9,65.4
12/30/2020,Race_eth_NHWhite,1955839,63.5,38.5,11498,1,0,61.8,40.4
12/30/2020,Sex_unknown,190317,3.9,3.7,262,,,0.9,0.9
12/30/2020,Ages_75+_yrs,292500,5.8,5.8,1803,1.3,0,6.3,6.3
12/30/2020,Ages_<12yrs,1690,0,0,17,0,0,0.1,0.1
12/30/2020,Ages_40-49_yrs,1053884,20.8,20.8,5704,2.6,0,20,20
12/30/2020,Ages_12-15_yrs,451,0,0,67,0,0,0.2,0.2
12/30/2020,Ages_18-24_yrs,229238,4.5,4.5,976,0.7,0,3.4,3.4
12/30/2020,Ages_25-39_yrs,1580340,31.1,31.1,7062,2.3,0,24.8,24.8
12/30/2020,US,5078645,,99.9,28458,1.5,0,,99.9
12/30/2020,Race_eth_NHAsian,229463,7.5,4.5,1493,1.2,0,8,5.2
12/30/2020,Race_eth_NHNHOPI,11615,0.4,0.2,53,1.3,0,0.3,0.2
12/30/2020,Race_eth_Hispanic,364687,11.8,7.2,2159,0.6,0,11.6,7.6
12/30/2020,Ages_16-17_yrs,2460,0,0,70,0,0,0.2,0.2
12/30/2020,Ages_50-64_yrs,1508701,29.7,29.7,9181,2.4,0,32.3,32.3
12/30/2020,Race_eth_NHAIAN,58147,1.9,1.1,246,2.4,0,1.3,0.9
12/30/2020,Race_eth_NHBlack,156225,5.1,3.1,1120,0.4,0,6,3.9
12/30/2020,Ages_12-17_yrs,2911,0.1,0.1,137,0,0,0.5,0.5
12/30/2020,Sex_Female,3177677,65,62.6,17293,1.9,0,61.3,60.8
12/30/2020,Sex_Male,1710651,35,33.7,10903,1,0,38.7,38.3
12/30/2020,Race_eth_NHMult_Oth,301762,9.8,5.9,2031,4.1,0,10.9,7.1
12/30/2020,Sex_known,4888328,99.9,96.3,28196,,,99.9,99.1
12/30/2020,Age_unknown,601,0,0,0,,,0,0
12/30/2020,Ages_<5yrs,1187,0,0,8,0,0,0,0
12/29/2020,Race_eth_NHWhite,1624414,63.5,38.1,9172,0.8,0,63.4,40.7
12/29/2020,Race_eth_NHAIAN,46528,1.8,1.1,194,1.9,0,1.3,0.9
12/29/2020,Ages_75+_yrs,209178,4.9,4.9,1237,0.9,0,5.5,5.5
12/29/2020,Age_unknown,473,0,0,0,,,0,0
12/29/2020,Ages_5-11_yrs,121,0,0,7,0,0,0,0
12/29/2020,Race_eth_known,2557694,99.9,60.1,14462,,,99.9,64.1
12/29/2020,Race_eth_NHBlack,127606,5,3,884,0.3,0,6.1,3.9
12/29/2020,Sex_Female,2653545,64.8,62.3,13603,1.6,0,61,60.3
12/29/2020,Ages_40-49_yrs,900607,21.1,21.1,4518,2.2,0,20,20
12/29/2020,Ages_65-74_yrs,322812,7.6,7.6,2699,1,0,12,12
12/29/2020,Ages_25-39_yrs,1364167,32,32,5701,2,0,25.3,25.3
12/29/2020,Race_eth_NHMult_Oth,242337,9.5,5.7,1392,3.3,0,9.6,6.2
12/29/2020,Race_eth_Hispanic,306464,12,7.2,1618,0.5,0,11.2,7.2
12/29/2020,Race_eth_NHAsian,200561,7.8,4.7,1159,1.1,0,8,5.1
12/29/2020,Race_eth_unknown,1701058,66.5,39.9,8096,,,56,35.9
12/29/2020,Ages_16-17_yrs,1869,0,0,64,0,0,0.3,0.3
12/29/2020,Ages_12-17_yrs,2286,0.1,0.1,120,0,0,0.5,0.5
12/29/2020,Ages_12-15_yrs,417,0,0,56,0,0,0.2,0.2
12/29/2020,Sex_Male,1442430,35.2,33.9,8713,0.9,0,39,38.6
12/29/2020,Sex_known,4095975,99.9,96.2,22316,,,99.9,98.9
12/29/2020,Age_known,4258279,99.9,99.9,22558,,,99.9,99.9
12/29/2020,Ages_<12yrs,1433,0,0,17,0,0,0.1,0.1
12/29/2020,Race_eth_NHNHOPI,9784,0.4,0.2,43,1.1,0,0.3,0.2
12/29/2020,Ages_50-64_yrs,1268817,29.8,29.8,7498,2,0,33.2,33.2
12/29/2020,Ages_<5yrs,1026,0,0,8,0,0,0,0
12/29/2020,Sex_unknown,162777,4,3.8,242,,,1.1,1.1
12/29/2020,US,4258752,,99.9,22558,1.3,0,,99.9
12/29/2020,Ages_18-24_yrs,188979,4.4,4.4,768,0.6,0,3.4,3.4
12/28/2020,Sex_known,3422361,99.9,96.2,18215,,,99.9,98.8
12/28/2020,Race_eth_NHNHOPI,8348,0.4,0.2,39,0.9,0,0.3,0.2
12/28/2020,Ages_40-49_yrs,767535,21.6,21.6,3761,1.9,0,20.4,20.4
12/28/2020,Ages_12-17_yrs,1836,0.1,0.1,103,0,0,0.6,0.6
12/28/2020,Ages_25-39_yrs,1175535,33,33,4701,1.7,0,25.5,25.5
12/28/2020,Sex_Male,1213419,35.5,34.1,7277,0.7,0,40,39.5
12/28/2020,Race_eth_known,2130666,99.9,59.9,12128,,,99.9,65.8
12/28/2020,Sex_Female,2208942,64.5,62.1,10938,1.3,0,60,59.3
12/28/2020,Ages_75+_yrs,142204,4,4,870,0.6,0,4.7,4.7
12/28/2020,Age_unknown,334,0,0,0,,,0,0
12/28/2020,Ages_5-11_yrs,98,0,0,6,0,0,0,0
12/28/2020,Race_eth_NHAIAN,37353,1.8,1,151,1.5,0,1.2,0.8
12/28/2020,Race_eth_NHAsian,176129,8.3,4.9,1037,0.9,0,8.6,5.6
12/28/2020,Race_eth_NHWhite,1357456,63.7,38.1,7774,0.7,0,64.1,42.1
12/28/2020,Ages_50-64_yrs,1060493,29.8,29.8,6093,1.7,0,33,33
12/28/2020,Race_eth_NHMult_Oth,188969,8.9,5.3,969,2.6,0,8,5.3
12/28/2020,Ages_<12yrs,1208,0,0,16,0,0,0.1,0.1
12/28/2020,Race_eth_Hispanic,258485,12.1,7.3,1387,0.4,0,11.4,7.5
12/28/2020,Ages_18-24_yrs,155490,4.4,4.4,632,0.5,0,3.4,3.4
12/28/2020,Sex_unknown,136666,4,3.8,229,,,1.3,1.2
12/28/2020,Race_eth_unknown,1428361,67,40.1,6316,,,52.1,34.2
12/28/2020,Ages_65-74_yrs,254392,7.1,7.1,2268,0.8,0,12.3,12.3
12/28/2020,US,3559027,,99.9,18444,1.1,0,,99.9
12/28/2020,Ages_<5yrs,888,0,0,8,0,0,0,0
12/28/2020,Ages_16-17_yrs,1460,0,0,62,0,0,0.3,0.3
12/28/2020,Race_eth_NHBlack,103926,4.9,2.9,771,0.3,0,6.4,4.2
12/28/2020,Ages_12-15_yrs,376,0,0,41,0,0,0.2,0.2
12/28/2020,Age_known,3558693,99.9,99.9,18444,,,99.9,99.9
